Session,Game,Turns,Elapsed,Winners
20180425_152223,174,2000,13.1312,
20180425_152223,175,2000,19.9509,
20180425_152223,176,2000,58.7812,
20180425_152223,177,2000,9.6878,
20180425_152223,178,2000,81.9402,
20180425_152223,179,2000,68.442,
20180425_152223,180,2000,11.1958,
20180425_152223,181,2000,59.2175,
20180425_152223,182,19,0.669,Player 1
20180425_152223,183,2000,42.8238,
20180425_152223,184,2000,41.9443,
20180425_152223,185,2000,18.248,
20180425_152223,186,2000,47.1905,
20180425_152223,187,2000,30.4649,
20180425_152223,188,2000,103.5757,
20180425_152223,189,2000,57.3167,
20180425_152223,190,2000,23.0244,
20180425_152223,191,2000,49.0793,
20180425_152223,192,2000,79.3473,
20180425_152223,193,2000,18.8807,
20180425_152223,194,2000,45.7588,
20180425_152223,195,2000,58.684,
20180425_152223,196,2000,53.8016,
20180425_152223,197,2000,85.4673,
20180425_152223,198,2000,8.528,
20180425_152223,199,2000,46.458,
20180425_152223,200,2000,20.9243,
20180425_152223,201,2000,98.6638,
20180425_152223,202,2000,35.5328,
20180425_152223,203,2000,48.9912,
20180425_152223,204,2000,36.8943,
20180425_152223,205,2000,8.5528,
20180425_152223,206,7,0.1908,Player 1
20180425_152223,207,7,0.1925,Player 1
20180425_152223,208,2000,8.4601,
20180425_152223,209,2000,8.6851,
20180425_152223,210,5,0.0734,Player 1
20180425_152223,211,2000,72.8255,
20180425_152223,212,2000,22.6595,
20180425_152223,213,2000,8.7284,
20180425_152223,214,5,0.1855,Player 1
20180425_152223,215,5,0.1788,Player 1
20180425_152223,216,5,0.2674,Player 1
20180425_152223,217,2000,45.3301,
20180425_152223,218,2000,14.243,
20180425_152223,219,2000,76.6572,
20180425_152223,220,2000,93.8499,
20180425_152223,221,2000,10.6781,
20180425_152223,222,2000,116.5395,
20180425_152223,223,5,0.2554,Player 1
20180425_152223,224,5,0.2736,Player 1
20180425_152223,225,2000,83.8522,
20180425_152223,226,2000,176.77,
20180425_152223,227,11,0.5659,Player 1
20180425_152223,228,2000,40.7649,
20180425_152223,229,2000,16.914,
20180425_152223,230,2000,70.6361,
20180425_152223,231,2000,22.3454,
20180425_152223,232,2000,27.4871,
20180425_152223,233,2000,41.5785,
20180425_152223,234,2000,14.7762,
20180425_152223,235,2000,17.6389,
20180425_152223,236,2000,69.1918,
20180425_152223,237,2000,60.5968,
20180425_152223,238,2000,11.0934,
20180425_152223,239,2000,8.2909,
20180425_152223,240,2000,31.2047,
20180425_152223,241,2000,33.925,
20180425_152223,242,2000,94.883,
20180425_152223,243,2000,89.2663,
20180425_152223,244,2000,33.1131,
20180425_152223,245,2000,77.0617,
20180425_152223,246,2000,73.4585,
20180425_152223,247,2000,48.4688,
20180425_152223,248,2000,41.4146,
20180425_152223,249,2000,75.4038,
